customer_id,qty_sum,qty_mean,spend_sum,spend_mean,avg_other_discount,avg_coupon_discount,days_since_last_purchase,num_transactions
291,461,1.141089108910891,31021.399999999998,76.78564356435643,-13.232896039603961,0.0,3,404
292,24684,86.61052631578947,34954.62,122.64778947368421,-10.613368421052632,0.0,3,285
293,2716,1.5948326482677628,161593.07,94.8872988843218,-23.478749266001174,-0.5996594245449207,0,1703
294,19633,18.128347183748847,161631.17,149.2439242843952,-19.720415512465372,-0.47361957525392423,1,1083
295,31631,80.89769820971867,34415.54,88.01928388746803,-30.95910485933504,-3.1666240409207163,2,391
296,247,1.2167487684729064,27072.84,133.36374384236453,-12.171477832512315,-0.7193596059113301,8,203
297,37762,220.83040935672514,16035.32,93.77380116959064,-11.864678362573098,-0.9581286549707603,21,171
298,365,1.1477987421383649,31845.49,100.14305031446541,-17.659654088050313,-0.28003144654088047,0,318
299,381592,537.4535211267606,122041.91,171.89001408450704,-31.204549295774648,-1.4468732394366197,0,710
300,58996,74.67848101265822,73058.31,92.47887341772152,-30.711025316455697,-5.758189873417722,1,790
301,612,1.457142857142857,48782.89,116.14973809523809,-22.50166666666667,-0.25357142857142856,3,420
302,16065,15.812007874015748,109990.48,108.2583464566929,-13.073454724409448,-0.42946850393700786,0,1016
303,26534,16.86840432294978,166089.63999999998,105.587819453274,-15.921195168467897,-1.4283788938334392,5,1573
304,76536,162.84255319148937,58550.060000000005,124.57459574468086,-7.549553191489362,-0.056829787234042556,2,470
305,2147,1.196100278551532,226702.56,126.29669080779944,-18.932000000000002,-0.6459108635097492,2,1795
306,192454,339.42504409171073,74599.37,131.56855379188713,-23.844126984126987,0.0,0,567
307,467,1.20671834625323,32618.47,84.28545219638244,-16.862609819121445,-0.3957622739018088,27,387
308,536,1.2915662650602409,43887.25,105.75240963855421,-17.171325301204817,-0.06436144578313253,19,415
309,657,1.2732558139534884,42747.58,82.84414728682171,-15.374360465116279,-0.5039147286821705,12,516
310,207583,283.5833333333333,85736.49,117.1263524590164,-21.89405737704918,-0.5615437158469945,24,732
311,674,1.2645403377110693,49443.28,92.76412757973733,-15.887992495309566,-0.7518198874296435,50,533
312,3283,8.921195652173912,35545.05,96.5898097826087,-20.42703804347826,0.0,4,368
313,789,1.541015625,60004.55,117.19638671875,-33.05048828125,-0.80005859375,9,512
314,14511,24.064676616915424,57704.67,95.69597014925372,-15.708640132669982,-0.3987230514096186,2,603
315,508816,654.8468468468468,109066.11,140.36822393822393,-27.61068211068211,-1.1657786357786357,0,777
316,285516,319.72676371780517,109615.33,122.74952967525196,-16.76269876819709,-0.019944008958566628,3,893
317,1764,2.0950118764845604,93909.04,111.53092636579572,-40.14581947743468,-6.219893111638955,26,842
318,193117,281.5116618075802,102460.73,149.35966472303207,-15.462930029154519,0.0,1,686
319,400971,278.45208333333335,190821.91,132.51521527777777,-25.24075,-1.2278749999999998,6,1440
320,105087,107.67110655737704,106889.3,109.51772540983607,-14.675297131147541,-0.5382889344262295,3,976
321,793,1.4794776119402986,63361.26,118.21130597014925,-30.86554104477612,-0.2990485074626866,1,536
322,242,1.09009009009009,18858.23,84.94698198198198,-13.017162162162162,0.0,8,222
323,839,1.4148397976391232,51536.95,86.90885328836424,-16.719072512647553,-0.06006745362563237,51,593
324,7678,7.476144109055501,96991.74,94.44181110029211,-14.485822784810127,-0.09190847127555987,2,1027
325,35434,90.62404092071611,36542.409999999996,93.45884910485933,-21.584884910485936,-0.36347826086956525,11,391
326,271,1.266355140186916,26991.670000000002,126.12929906542057,-22.45556074766355,0.0,17,214
327,330652,183.08527131782947,174759.37,96.76598560354374,-13.071362126245848,-0.402547065337763,4,1806
328,191973,226.38325471698113,93290.45,110.01232311320754,-22.117853773584905,-0.567063679245283,2,848
329,10242,8.98421052631579,237981.84,208.756,-46.45285964912281,-2.7558596491228067,4,1140
330,575,1.3068181818181819,33997.69,77.26747727272728,-10.952227272727272,0.0,0,440
331,610,1.4087759815242493,38751.99,89.49651270207852,-17.626674364896076,0.0,8,433
332,85168,109.8941935483871,84202.6,108.64851612903226,-15.847341935483872,-0.07123870967741935,6,775
333,1147,1.248095756256801,83332.62,90.67749727965179,-18.347899891186074,-2.8255277475516865,2,919
334,248,1.1022222222222222,22009.44,97.81973333333333,-18.963733333333334,-1.2584888888888888,7,225
335,4391,7.8410714285714285,44342.71,79.18341071428571,-21.69751785714286,-0.25760714285714287,18,560
336,221000,302.3255813953488,87533.75,119.74521203830369,-10.136279069767442,-0.96187414500684,3,731
337,7202,16.294117647058822,47088.78,106.53570135746607,-34.16662895927602,-0.4835294117647058,27,442
338,177661,267.9653092006033,78651.81,118.63018099547511,-16.596410256410255,-0.0993815987933635,7,663
339,786,1.1293103448275863,74967.63,107.71211206896552,-22.077672413793103,-0.3838362068965517,7,696
340,703,1.3493282149712091,47753.4,91.65719769673704,-16.875930902111325,-0.17092130518234164,30,521
341,6076,21.244755244755243,37501.89,131.1254895104895,-14.36737762237762,-0.34244755244755243,55,286
342,754,1.3,63512.909999999996,109.5050172413793,-16.02705172413793,-0.3070689655172414,1,580
343,19081,33.59330985915493,27115.86,47.739190140845075,-6.002746478873239,0.0,1,568
344,4171,8.325349301397205,37630.35,75.11047904191616,-21.620499001996006,-0.24884231536926146,11,501
345,380,1.3103448275862069,36913.47,127.2878275862069,-19.471862068965518,0.0,75,290
346,27396,40.52662721893491,84645.66,125.21547337278108,-15.45578402366864,-0.03951183431952663,2,676
347,9300,25.0,46461.36,124.89612903225806,-13.90704301075269,-0.07661290322580645,4,372
348,76843,139.20833333333334,51239.49,92.82516304347826,-17.823840579710144,-0.20005434782608694,3,552
349,1196,1.7485380116959064,74274.81,108.58890350877192,-14.315409356725146,-0.03593567251461988,6,684
350,14545,32.17920353982301,45083.34,99.74190265486725,-17.491393805309734,-0.13789823008849558,0,452
351,15955,20.247461928934012,57984.56,73.58446700507614,-13.297944162436549,-0.24862944162436545,21,788
352,224594,369.3980263157895,93045.2,153.03486842105264,-28.496628289473687,-1.0914473684210526,11,608
353,18793,20.229278794402582,102296.09,110.11419806243272,-20.51151776103337,-0.1993864370290635,9,929
354,651,1.5649038461538463,55482.340000000004,133.37100961538462,-21.537187499999998,-0.02997596153846154,19,416
355,74644,45.90651906519065,158595.12,97.5369741697417,-12.80341328413284,-0.17940959409594098,1,1626
356,635,1.0967184801381693,52741.19,91.09013816925734,-11.483626943005182,0.0,5,579
357,318082,249.67189952904238,153018.63999999998,120.10882260596546,-13.82787284144427,-0.05731554160125588,2,1274
358,30861,79.33419023136247,64159.39,164.9341645244216,-24.938431876606682,0.0,1,389
359,113989,215.88825757575756,59044.12,111.82598484848485,-18.37125,-0.39734848484848484,37,528
360,61036,193.76507936507937,27824.79,88.33266666666667,-16.105777777777778,-0.1695873015873016,33,315
361,22196,38.73647469458988,49149.16,85.77514834205934,-13.448429319371728,0.0,2,573
362,2252,1.5013333333333334,153061.05,102.04069999999999,-14.669766666666666,-0.07242666666666667,5,1500
363,66297,55.2014987510408,184362.87,153.50780183180683,-11.002006661115736,-0.13612822647793507,9,1201
364,233,1.4746835443037976,17932.1,113.49430379746835,-33.45335443037975,-0.5636075949367089,9,158
365,3340,9.597701149425287,31430.64,90.31793103448275,-17.640775862068963,0.0,33,348
366,99836,152.65443425076452,88486.22,135.30003058103975,-18.50651376146789,-0.8006116207951071,14,654
367,98981,78.61874503574265,132760.7,105.4493248610008,-24.776981731532963,-7.504940428911834,6,1259
368,198382,78.28808208366219,266723.64,105.25794790844515,-13.727296764009472,-0.04076558800315706,0,2534
369,34836,44.60435339308579,94144.0,120.54289372599231,-14.10404609475032,-0.022804097311139564,5,781
370,978,1.1358885017421603,94813.77,110.12052264808362,-12.052973286875726,-0.591184668989547,4,861
371,15583,28.332727272727272,65008.19,118.1967090909091,-16.07692727272727,-0.022672727272727275,3,550
372,7387,36.21078431372549,32333.45,158.49730392156863,-15.930833333333332,-0.3578921568627451,0,204
373,18421,18.873975409836067,132307.33,135.56078893442623,-30.374467213114755,-0.21897540983606556,1,976
374,65873,96.02478134110787,117941.54,171.92644314868804,-23.57609329446064,-0.2596209912536443,0,686
375,681,1.493421052631579,66599.86,146.0523245614035,-16.17236842105263,0.0,2,456
376,119826,673.1797752808989,35146.86,197.45426966292135,-18.396629213483145,-0.40022471910112356,14,178
377,157304,142.09936766034326,115216.49,104.07993676603434,-13.803893405600723,-0.17857271906052394,3,1107
378,566341,320.8730878186969,205834.88999999998,116.62033427762039,-12.649631728045325,-0.8112691218130311,0,1765
379,77138,28.869011976047904,329583.88,123.34726047904192,-17.29550149700599,-0.35419161676646704,2,2672
380,37870,71.8595825426945,55694.65,105.68244781783682,-25.71516129032258,-0.40554079696394685,18,527
381,759,1.2820945945945945,57571.17,97.24859797297297,-21.715067567567566,-0.40793918918918914,2,592
382,529,1.2217090069284064,62408.08,144.12951501154734,-14.313025404157043,0.0,4,433
383,1077,1.1693811074918568,75869.27,82.3770575461455,-14.80313789359392,-0.11563517915309444,5,921
384,40990,68.7751677852349,59205.59,99.33823825503354,-14.34711409395973,-0.7918791946308724,0,596
385,216046,325.37048192771084,92710.89,139.6248343373494,-25.529623493975908,-4.177786144578313,0,664
386,179912,165.51241950321986,136585.57,125.65369825206993,-17.43191352345906,0.0,0,1087
387,238836,249.8284518828452,94438.52,98.78506276150628,-16.139780334728034,0.0,64,956
388,447,1.1403061224489797,43684.77,111.44073979591836,-13.20127551020408,0.0,20,392
389,279002,226.8308943089431,131248.71,106.70626829268292,-15.469666666666665,-1.5481382113821136,3,1230
390,28739,40.02646239554318,73388.2,102.21197771587744,-13.081058495821727,0.0,1,718
391,152142,151.38507462686567,82915.11,82.50259701492537,-23.831164179104476,-0.43521393034825867,64,1005
392,1251,1.3126967471143756,107712.98,113.02516264428121,-12.451941238195174,-0.2653725078698846,5,953
393,31694,66.86497890295358,39268.65,82.84525316455696,-17.04487341772152,-1.3489029535864978,0,474
394,66842,97.86530014641288,72873.89,106.69676427525623,-19.07654465592972,-0.06518301610541728,0,683
395,777,1.1701807228915662,50334.299999999996,75.80466867469879,-16.545557228915662,-0.36477409638554215,0,664
396,551519,473.8135738831615,163037.8,140.0668384879725,-16.352500000000003,-0.2356357388316151,1,1164
397,600,1.2396694214876034,54322.23,112.23601239669422,-13.340330578512397,-0.10671487603305785,5,484
398,4307,10.182033096926714,55201.39,130.49973995271867,-15.35933806146572,-0.5641843971631206,2,423
399,113454,182.1091492776886,103665.85,166.3978330658106,-36.15600321027287,-0.2858747993579454,0,623
400,215466,216.54874371859296,107583.09,108.12370854271356,-21.529507537688442,-0.18973869346733668,13,995
401,734742,831.1561085972851,145928.93,165.07797511312216,-38.20423076923077,-2.573914027149321,4,884
402,603699,352.01107871720114,203710.54,118.78165597667639,-17.305760932944608,-0.17654227405247813,1,1715
403,88912,140.2397476340694,59969.84,94.58965299684542,-15.8905047318612,-1.7730441640378547,4,634
404,179803,164.95688073394496,126187.8,115.76862385321101,-23.096715596330274,-2.8358715596330275,6,1090
405,557,1.3389423076923077,50929.6,122.42692307692307,-20.25048076923077,0.0,160,416
406,88,1.0602409638554218,8338.539999999999,100.46433734939758,-44.497951807228915,0.0,110,83
407,78498,38.918195339613284,184074.62,91.26158651462568,-19.92287555775905,-0.1552255825483391,0,2017
408,5878,10.222608695652173,57283.299999999996,99.6231304347826,-23.017269565217394,-0.3128347826086956,4,575
409,503614,463.3063477460902,155744.6,143.2793008279669,-14.798620055197793,-0.2480588776448942,3,1087
410,248,1.3626373626373627,17209.39,94.55708791208791,-15.167857142857141,0.0,3,182
411,91659,128.5539971949509,63031.68,88.40347826086956,-18.577615708274895,-0.22481065918653576,76,713
412,2856,1.1954792800334868,253516.12,106.1180912515697,-16.347953118459607,-0.3421808287986605,0,2389
413,12193,23.35823754789272,63319.68,121.30206896551724,-14.20139846743295,-0.03411877394636015,62,522
414,136297,122.12992831541219,97331.12,87.21426523297491,-10.634632616487455,-0.4624731182795699,1,1116
415,104707,216.78467908902692,46090.57,95.42561076604555,-20.214182194616978,-0.3687370600414079,21,483
416,319845,370.6199304750869,118841.51,137.70742757821552,-24.705643105446118,-2.0026419466975667,6,863
417,648,1.2226415094339622,46606.659999999996,87.93709433962263,-25.072811320754717,-0.11424528301886792,13,530
418,555777,295.1550716941052,243892.06,129.52313329792884,-19.132426978226235,-0.09458311205523101,7,1883
419,600,1.1695906432748537,47900.43,93.37315789473685,-20.967777777777776,-0.315906432748538,1,513
420,1419,1.3776699029126214,114622.59,111.28406796116505,-22.152592233009706,-0.1729126213592233,7,1030
421,193459,133.51207729468598,187209.54,129.1991304347826,-18.29870945479641,-0.379296066252588,0,1449
422,1432,1.2627865961199294,204360.9,180.21243386243387,-12.552768959435626,0.0,1,1134
423,342,1.3255813953488371,35283.16,136.75643410852715,-21.7377519379845,-0.2761240310077519,4,258
424,19873,26.01178010471204,73586.51,96.31742146596858,-23.5532722513089,-1.9106151832460734,3,764
425,217,1.5955882352941178,17442.8,128.25588235294117,-11.146911764705882,-0.26191176470588234,46,136
426,49383,38.311093871218,187015.13,145.0854383242824,-15.540403413498835,-0.03453840186190845,5,1289
427,175939,173.50986193293886,113731.4,112.1611439842209,-15.23680473372781,-1.2891814595660749,1,1014
428,399714,616.8425925925926,137970.83,212.91794753086418,-26.528657407407408,-0.4177623456790123,5,648
429,57944,114.51383399209486,45932.22,90.77513833992096,-22.98411067193676,-0.8447430830039525,22,506
430,1152,1.2687224669603525,90800.62,100.00068281938326,-16.587533039647578,-0.009801762114537446,8,908
431,184709,246.93716577540107,84144.3,112.49237967914439,-16.955200534759356,-0.685735294117647,1,748
432,2848,1.3947110675808032,219954.88,107.71541625857003,-16.485230166503428,-0.23967189030362387,0,2042
433,1637,1.1701215153681201,170108.57,121.59297355253753,-13.863616869192281,-1.6467905646890635,1,1399
434,1135,1.3511904761904763,73489.77,87.48782142857144,-20.948595238095237,-0.14841666666666664,4,840
435,12344,23.33459357277883,67926.29,128.40508506616257,-12.031398865784498,-0.3030056710775047,0,529
436,468846,577.3965517241379,114383.71,140.8666379310345,-26.9370197044335,-1.4296059113300492,0,812
437,35413,55.246489859594384,56877.729999999996,88.73280811232449,-12.063385335413416,0.0,4,641
438,40761,34.601867572156195,122579.39,104.05720713073005,-12.97550933786078,-0.060475382003395584,0,1178
439,747,1.2618243243243243,56928.05,96.16224662162162,-18.841925675675675,-0.5535304054054054,4,592
440,728,1.2093023255813953,80743.64,134.12564784053157,-16.471378737541528,-0.11833887043189367,17,602
441,173299,236.10217983651225,103889.15,141.53835149863758,-13.580217983651226,-0.22080381471389646,3,734
442,703,1.2508896797153024,59465.62,105.81071174377225,-13.627704626334518,0.0,35,562
443,131293,181.09379310344826,82939.2,114.39889655172414,-8.685779310344827,-0.1891448275862069,4,725
444,1648,1.1605633802816901,155781.33,109.70516197183098,-17.388345070422535,-0.165556338028169,3,1420
445,480,1.2371134020618557,41092.58,105.9087113402062,-9.483865979381443,0.0,50,388
446,236483,180.38367658276124,158186.21,120.66072463768116,-12.98508009153318,-0.05434019832189168,0,1311
447,656903,312.81095238095236,303825.42,144.67877142857142,-20.82119523809524,-0.47051428571428566,0,2100
448,92905,146.7693522906793,69956.03,110.51505529225908,-11.952827804107423,-0.07033175355450236,30,633
449,17304,58.857142857142854,25230.91,85.81942176870749,-12.741666666666667,-0.121156462585034,1,294
450,694650,472.55102040816325,244980.56,166.65344217687075,-17.628129251700678,-0.44318367346938775,3,1470
451,14852,35.19431279620853,50697.49,120.13623222748815,-27.518270142180093,-0.2481516587677725,45,422
452,300073,223.10260223048328,174437.81,129.69353903345726,-18.03452788104089,-0.17425278810408923,0,1345
453,688588,500.0639070442992,215418.94,156.44076978939725,-17.633100944081335,-0.1694335511982571,0,1377
454,376,1.1823899371069182,33436.27,105.14550314465407,-19.712138364779875,0.0,3,318
455,49692,68.82548476454294,80501.95,111.49854570637119,-18.841481994459834,0.0,1,722
456,1137624,474.40533778148455,400311.6,166.93561301084236,-16.58940366972477,-0.07872393661384486,2,2398
457,671,1.2756653992395437,55009.06,104.5799619771863,-14.229961977186312,0.0,8,526
458,1484,1.3109540636042403,99042.51,87.49338339222615,-16.360892226148408,-0.28477031802120145,4,1132
459,36868,39.51554126473741,80083.68,85.83459807073955,-16.59175777063237,-0.7990246516613076,0,933
460,124165,60.53876157971721,246754.32,120.3092735251097,-17.05168698196002,-0.5566162847391516,3,2051
461,1261,1.827536231884058,72758.38,105.4469275362319,-39.331043478260874,-1.7603623188405795,0,690
462,18369,30.113114754098362,53519.11,87.73624590163935,-22.869770491803276,-1.5841639344262293,12,610
463,18797,83.91517857142857,22804.26,101.80473214285713,-24.345267857142858,-4.166205357142856,6,224
464,745571,180.35099177552007,432020.3,104.50418480890178,-17.882985002418962,-1.826025641025641,0,4134
465,223,1.2252747252747254,36840.479999999996,202.42021978021975,-5.107967032967033,0.0,11,182
466,56650,50.266193433895296,131836.3,116.97985803016857,-19.61204081632653,-0.6905767524401064,5,1127
467,1856,1.3362131029517639,96828.20999999999,69.71073434125269,-20.01670986321094,-0.23079913606911445,1,1389
468,486,1.215,40195.39,100.488475,-17.571925,-0.044524999999999995,4,400
469,1556,1.415832575068244,121104.94,110.19557779799818,-21.610746132848043,-0.08102820746132848,0,1099
470,808768,392.9873663751215,291556.17,141.66966472303207,-16.699965986394556,-0.019042759961127306,12,2058
471,404,1.3289473684210527,32437.22,106.70138157894738,-21.83125,0.0,39,304
472,268,1.3673469387755102,25703.42,131.13989795918366,-19.999795918367347,0.0,17,196
473,188984,306.7922077922078,80228.18,130.24055194805194,-21.538944805194806,-0.36949675324675324,16,616
474,63084,72.3440366972477,81529.36,93.49697247706422,-25.90309633027523,-0.5085550458715596,2,872
475,924,1.6353982300884955,55844.86,98.84046017699116,-21.016442477876105,-1.8522477876106194,20,565
476,27998,160.90804597701148,24621.17,141.50097701149426,-16.059827586206897,0.0,9,174
477,361,1.2320819112627985,30334.8,103.53174061433447,-13.705699658703072,0.0,2,293
478,1863,2.857361963190184,62154.82,95.32947852760736,-17.36828220858896,-0.05463190184049079,24,652
479,1878,1.4513137557959814,127345.63,98.41238794435858,-16.078493044822256,-0.034404945904173104,3,1294
480,23175,39.956896551724135,57776.74,99.61506896551724,-11.733068965517242,-0.09212068965517241,5,580
481,55948,29.96679164434922,111537.83,59.741740760578466,-7.614386716657739,-0.7257525441885377,4,1867
482,18668,42.04504504504504,39926.28,89.92405405405405,-14.552702702702701,-0.08022522522522522,5,444
483,203904,277.7983651226158,80518.17,109.69777929155313,-19.163174386920982,-1.6329700272479564,1,734
484,2278,1.3061926605504588,162432.88999999998,93.13812499999999,-11.311949541284404,-0.03573967889908257,6,1744
485,414,1.6046511627906976,24338.28,94.33441860465116,-22.343682170542635,-0.35759689922480614,0,258
486,8130,13.327868852459016,62715.68,102.81259016393443,-24.093426229508196,-0.14598360655737705,2,610
487,13104,44.42033898305085,29330.06,99.42393220338984,-22.496169491525425,0.0,34,295
488,310510,452.6384839650146,91699.67,133.67298833819243,-15.685204081632651,0.0,31,686
489,289,1.3696682464454977,30373.0,143.9478672985782,-6.614123222748815,-0.06753554502369669,19,211
490,2617544,3490.058666666667,290788.44,387.71792,-16.686519999999998,-1.0211066666666666,0,750
491,42241,99.39058823529412,50613.659999999996,119.09096470588234,-16.0432,-0.6034117647058823,20,425
492,221,1.0424528301886793,26322.57,124.16306603773585,-8.049669811320754,0.0,17,212
493,6098,19.544871794871796,49360.98,158.20826923076925,-18.926570512820515,-0.9133333333333332,0,312
494,235489,189.75745366639808,177325.37,142.8890975020145,-21.222369057211925,-1.0464867042707495,1,1241
495,291844,185.29777777777778,183856.74,116.73443809523809,-12.793333333333333,-0.012438095238095238,0,1575
496,4531,6.34593837535014,71026.95,99.47752100840336,-15.806526610644259,-0.1895658263305322,50,714
497,79049,162.65226337448559,53479.89,110.04092592592592,-24.338703703703704,-1.2298148148148147,0,486
498,1793,1.1248431618569636,166016.68,104.15099121706399,-16.54772271016311,-0.4042471769134253,1,1594
499,367004,239.40247879973907,136695.65,89.16872146118722,-17.628799739073713,-0.14637964774951076,0,1533
500,7764,17.408071748878925,31851.85,71.41670403587443,-13.286233183856503,0.0,20,446
501,7349,3.501191043353978,154702.13999999998,73.70278227727489,-16.377732253454028,-0.11522153406383992,0,2099
502,14735,21.927083333333332,76878.8,114.4029761904762,-26.019910714285714,-0.13251488095238095,1,672
503,92875,147.89012738853503,64311.79,102.40730891719745,-22.800557324840764,-0.41969745222929933,7,628
504,604,1.163776493256262,69976.17,134.82884393063583,-14.549826589595375,0.0,11,519
505,205,1.1781609195402298,13029.3,74.88103448275862,-22.796091954022987,0.0,112,174
506,166530,402.2463768115942,60771.17,146.79026570048308,-19.732004830917877,-0.7313285024154589,5,414
507,191105,591.656346749226,51139.39,158.32628482972137,-16.365448916408667,0.0,2,323
508,1236,1.0738488271068636,149660.02,130.02608166811467,-11.867984361424847,0.0,5,1151
509,609,1.220440881763527,61697.12,123.64152304609219,-20.33370741482966,-0.4404408817635271,3,499
510,181500,110.53593179049939,161811.27,98.54523142509134,-24.025816077953714,-1.4523447015834348,14,1642
511,21778,41.80038387715931,52504.37,100.77614203454895,-12.511074856046065,-0.13673704414587332,5,521
512,64046,237.2074074074074,45123.65,167.12462962962962,-35.03674074074074,-0.5712222222222222,4,270
513,403,1.2916666666666667,28035.72,89.85807692307692,-15.945416666666668,-0.39958333333333335,4,312
514,564,1.1799163179916319,74839.48,156.56794979079498,-11.998200836820084,-0.03725941422594142,1,478
515,2786,1.075260517174836,230112.41,88.81219992280973,-13.467711308375144,-0.020621381705905054,0,2591
516,452,1.4394904458598725,47036.85,149.79888535031847,-17.42777070063694,-0.794076433121019,4,314
517,454,1.2303523035230353,39785.78,107.82054200542005,-19.099566395663956,0.0,1,369
518,1454,1.1830756712774613,86021.34,69.99295362082994,-17.48445890968267,-0.940772986167616,5,1229
519,55488,69.53383458646617,79334.88,99.41714285714286,-21.09877192982456,-0.2678195488721804,1,798
520,63042,57.836697247706425,128470.39,117.86274311926606,-18.518045871559632,-0.7793853211009174,13,1090
521,204798,261.2219387755102,86102.11,109.82411989795918,-24.94530612244898,-0.06815051020408164,16,784
522,85098,166.85882352941175,50471.1,98.96294117647058,-13.549627450980394,0.0,6,510
523,438,1.8024691358024691,30478.17,125.42456790123457,-18.29222222222222,-1.597695473251029,28,243
524,12774,17.546703296703296,79512.33,109.22023351648352,-13.542802197802198,-0.39337912087912086,9,728
525,1312,1.1349480968858132,107185.14,92.72070934256055,-23.733070934256055,-0.2101470588235294,0,1156
526,6013,6.322818086225026,103327.48,108.6513985278654,-15.855709779179811,-0.7959095688748685,5,951
527,92489,240.85677083333334,56510.15,147.16184895833334,-15.140468749999998,0.0,5,384
528,638974,368.9226327944573,261565.02,151.01906466512702,-17.692240184757505,-0.7420034642032332,5,1732
529,603,1.5621761658031088,28910.02,74.89642487046632,-19.591476683937824,-2.7489378238341966,55,386
530,1848,1.1891891891891893,189283.38999999998,121.80398326898326,-16.33009009009009,-0.25785714285714284,1,1554
531,48506,242.53,28025.329999999998,140.12664999999998,-20.901750000000003,0.0,35,200
532,537,1.3911917098445596,43068.7,111.57694300518133,-21.693808290155438,0.0,9,386
533,1889,1.1821026282853566,224598.09,140.5494931163955,-13.91857321652065,-0.09361702127659574,0,1598
534,81992,372.6909090909091,35652.1,162.055,-21.917499999999997,-0.7366818181818181,0,220
535,329504,229.9399860432659,140187.36,97.82788555478017,-16.100851360781576,-0.08948360083740405,0,1433
536,11473,15.420698924731182,110862.67,149.00896505376343,-13.516908602150538,-1.024543010752688,0,744
537,59923,51.56884681583477,130906.95,112.6565834767642,-15.449061962134252,-0.15327022375215146,23,1162
538,1072,1.2209567198177675,98346.1,112.0115034168565,-10.836013667425968,0.0,2,878
539,5659,20.80514705882353,20824.77,76.5616544117647,-12.599227941176471,-0.05238970588235294,5,272
540,345,1.0615384615384615,40612.93,124.96286153846154,-12.552307692307693,-0.3288,2,325
541,525570,336.90384615384613,345946.13,221.76033974358975,-7.088230769230769,-0.0616474358974359,1,1560
542,120,1.1650485436893203,9907.58,96.19009708737865,-11.207864077669901,0.0,23,103
543,1108,1.357843137254902,104609.87,128.19837009803922,-22.741960784313722,-0.26191176470588234,127,816
544,120574,134.2694877505568,99880.96,111.22601336302895,-24.694064587973273,-0.20824053452115812,13,898
545,1106,1.2568181818181818,89160.92,101.31922727272728,-12.711818181818181,-0.02023863636363636,2,880
546,269469,197.9933872152829,159087.11,116.88986774430565,-14.12887582659809,-0.09944893460690668,2,1361
547,252,1.1402714932126696,27153.37,122.86592760180994,-12.583076923076923,0.0,3,221
548,533,1.4137931034482758,36739.82,97.45310344827585,-17.358328912466845,-0.05196286472148541,7,377
549,44097,155.2711267605634,26210.84,92.29169014084508,-14.138767605633802,-0.1254225352112676,2,284
550,1648,1.3409275834011392,130147.74,105.8972660699756,-16.360349877949552,-0.7816598860862489,3,1229
551,309222,327.9130434782609,117566.37,124.67271474019087,-14.521230116648994,-1.8406362672322376,6,943
552,361747,333.7149446494465,160210.35,147.7955258302583,-18.30511070110701,-0.6732749077490774,1,1084
553,8292,5.629327902240326,219164.44,148.78780719619823,-16.423224711473186,0.0,0,1473
554,143045,162.36662883087402,71681.83,81.36416572077185,-20.865664018161183,-0.36388195232690124,5,881
555,267645,252.9725897920605,134279.5,126.91824196597354,-15.920500945179583,0.0,6,1058
556,71571,128.49371633752244,72719.14,130.55500897666067,-16.68633752244165,-3.6789048473967685,35,557
557,43303,29.081934184016117,129980.37,87.29373404969778,-20.036662189388853,-0.02392209536601746,1,1489
558,145859,427.73900293255133,45665.41,133.91615835777128,-15.645571847507332,-0.7677712609970675,6,341
559,1709,1.1967787114845938,95764.47,67.0619537815126,-11.016526610644258,-0.09353641456582633,4,1428
560,111711,117.8386075949367,104952.36,110.70924050632911,-21.747289029535864,-0.5804957805907173,3,948
561,434518,411.0860927152318,216672.78,204.9884389782403,-20.34883632923368,-0.3369914853358562,0,1057
562,204,1.3783783783783783,13471.46,91.02337837837837,-8.962364864864865,0.0,2,148
563,36069,96.95967741935483,47331.42,127.235,-25.61198924731183,0.0,20,372
564,242700,319.7628458498024,124718.91,164.3200395256917,-21.699670619235835,-0.5842819499341239,3,759
565,2270,1.189727463312369,190542.1,99.86483228511531,-13.723810272536687,-1.980005241090147,1,1908
566,736033,277.3296910324039,307490.77,115.8593707611153,-15.618880934438584,-2.3501733232856066,3,2654
567,1691,1.3190327613104524,135152.9,105.42347893915756,-20.431497659906398,-0.2320046801872075,4,1282
568,11965,16.081989247311828,80604.17,108.33893817204302,-13.159086021505377,-0.047876344086021504,1,744
569,264661,248.2748592870544,181875.87,170.6152626641651,-17.797242026266417,-0.01670731707317073,5,1066
570,118372,90.49847094801223,119555.25,91.40309633027523,-26.423883792048933,-0.6236162079510703,4,1308
571,459391,413.12140287769785,166810.18,150.009154676259,-19.337257194244604,-0.017616906474820143,1,1112
572,977960,410.0461215932914,349885.12,146.70235639412996,-11.552117400419286,-0.04465408805031446,0,2385
573,4817,7.731942215088282,58011.92,93.11704654895667,-14.688491171749599,-0.05717495987158908,0,623
574,483,1.152744630071599,58251.85,139.02589498806682,-14.710477326968972,-0.1275178997613365,1,419
575,545851,528.4133591481122,193072.92,186.9050532429816,-33.64758954501452,-0.08792836398838334,2,1033
576,493,1.3694444444444445,33643.659999999996,93.4546111111111,-20.710916666666666,0.0,18,360
577,164631,169.89783281733747,108716.76,112.1947987616099,-17.53985552115583,-0.3580392156862745,4,969
578,940572,406.99783643444397,321261.02,139.01385547382085,-20.0467027260926,-0.9896668109043704,9,2311
579,75290,120.65705128205128,66211.73,106.10854166666665,-11.013445512820512,-0.11416666666666665,5,624
